,Block_Group,NO2_Hospital_Admissions_V,NO2_Asthma_Exacerbation_I,NO2_Asthma_Exacerbation_V,O3_Acute_Respiratory_Symptoms_I,O3_Mortality_V,O3_School_Loss_Days_I,O3_School_Loss_Days_V,PM25_Acute_Respiratory_Symptoms_I,PM25_Mortality_V,PM25_Work_Loss_Days_I,PM25_Work_Loss_Days_V,SO2_Asthma_Exacerbation_I,SO2_Asthma_Exacerbation_V,SO2_Hospital_Admissions_V,bgrp,SUM_HOUSIN,SUM_POP10,under_1,under_1pct,under_13,under_13pc,over_70,over_70pct,NonWhite,NonWt_Pct,PLx2_Pop,PLx2_Pct
77,420031016001,99.1836243059,1.98338193037,165.761548112,0.984106819122,7017.66786315,0.767147070502,75.3263108011,0.899427063343,28965.00565,0.151279235587,25.4135773345,0.357210214698,28.20110166,44.6585267466,420031016001,391.0,857.0,12,1.40023005009,233,27.1879005432,59,6.88447999954,806.0,94.049008168,678.0,71.746031746
78,420031017001,58.7958984117,0.716816701711,60.1933054408,0.611483789308,3775.40135509,0.291534787134,28.6258539325,0.558824860009,19421.0637472,0.0939916098756,15.7897614771,0.117869587505,9.30559117033,24.8505816563,420031017001,371.0,607.0,7,1.15321004391,91,14.9918003082,75,12.355799675,494.0,81.3838550247,393.0,51.6425755585
79,420031017002,76.4541991608,0.932099829321,78.2712924989,0.795132052987,4909.27590039,0.379092067303,37.2231192452,0.726657952294,25253.8342938,0.122220315617,20.5319350717,0.153269618486,12.1003597166,32.3140111901,420031017002,446.0,858.0,10,1.16550004482,151,17.5991001129,62,7.22610998154,698.0,81.351981352,484.0,68.1690140845
80,420031018001,118.458519519,0.829946599834,69.5642845322,1.20598038346,7058.82468979,0.331755232128,32.5751067638,1.10082466928,42306.566444,0.18515332846,31.1041261762,0.14154488663,11.1747104577,48.4155789165,420031018001,476.0,1006.0,9,0.89463198185,125,12.4253997803,104,10.3380002975,234.0,23.2604373757,279.0,25.0673854447
81,420031018002,231.553406488,1.62231440318,135.978797632,2.35735569786,13798.035881,0.648489061249,63.6752592261,2.15180557004,82697.5519932,0.361923178694,60.7999019506,0.276680822986,21.8434459886,94.63896958,420031018002,784.0,1516.0,14,0.923483014107,176,11.6094999313,219,14.4458999634,341.0,22.4934036939,525.0,30.2071346375
82,420031102001,65.7251895203,0.479917773552,40.0645214864,0.798145229381,4237.39973291,0.185704715787,18.2343799207,0.73242390202,23978.3536376,0.123190120177,20.6948536843,0.0881928156568,6.9626618303,27.1805635405,420031102001,453.0,808.0,9,1.1138600111,86,10.6436004639,88,10.8910999298,229.0,28.3415841584,178.0,25.6115107914
83,420031102002,49.752012855,0.363283474926,30.3276506704,0.604172190329,3207.58551664,0.140572944323,13.8028830474,0.554423101014,18150.9002428,0.0932512555288,15.6653884766,0.0667593373301,5.27052783589,20.5748778595,420031102002,407.0,736.0,14,1.90216994286,91,12.3641004562,58,7.88043022156,293.0,39.8097826087,176.0,29.3823038397
84,420031102003,147.310358786,1.07564329484,89.7969116227,1.7888888714,9497.31571001,0.416221368252,40.8688520787,1.6415871689,53742.8633259,0.276106937607,46.3835303254,0.197667217266,15.6054660293,60.9200003282,420031102003,650.0,1197.0,10,0.835421979427,143,11.9464998245,101,8.43776035309,434.0,36.2573099415,125.0,8.97343862168
85,420031102004,117.906819326,0.860942031974,71.8732092025,1.43182189421,7601.62623138,0.333142475997,32.7113204924,1.31392200335,43015.6448497,0.220995258415,37.125254292,0.158212314903,12.4905734992,48.7602062151,420031102004,646.0,1230.0,12,0.975610017776,192,15.6098003387,56,4.55284976959,583.0,47.3983739837,595.0,54.889298893
86,420031106001,128.218594377,1.18056132945,98.8663324035,1.39401076853,8133.29271236,0.471048664129,46.252354263,1.2819238182,45504.7677797,0.215613320082,36.2211361194,0.204715718938,16.1619323717,53.6138627955,420031106001,434.0,969.0,15,1.54798996449,157,16.202299118,72,7.43033981323,349.0,36.0165118679,237.0,26.9012485812
87,420031106002,82.1896045754,0.756753490522,63.374464566,0.893577054059,5213.53486343,0.30194765142,29.6482949764,0.821728020228,29169.0833788,0.138210636334,23.2181679216,0.131225147738,10.3599859073,34.3671072384,420031106002,313.0,716.0,9,1.25697994232,93,12.9888000488,82,11.4525003433,63.0,8.79888268156,82.0,10.8897742364
88,420031106003,62.7459356849,0.577727634668,48.381910319,0.682182724362,3980.16421811,0.230515623163,22.6343710907,0.627331081274,22268.527013,0.105514021429,17.7254249933,0.100181096171,7.9091146964,26.2368496794,420031106003,361.0,721.0,7,0.970874011517,109,15.1178998947,56,7.76699018478,297.0,41.1927877947,272.0,27.3641851107
89,420031113001,78.2335773891,0.703884643025,59.0340271544,0.86405443011,4957.62659734,0.280367660607,27.5293517417,0.79343049836,26533.5578125,0.133451131476,22.4186130831,0.118630698935,9.36567954384,32.5126872701,420031113001,455.0,757.0,12,1.58519995213,124,16.380399704,33,4.35931015015,573.0,75.6935270806,407.0,64.094488189
90,420031113002,35.9675920984,0.323608309495,27.1406713009,0.397245764928,2279.25012738,0.128897974384,12.6565156193,0.364776678708,12198.7031166,0.0613536543028,10.3068727993,0.0545400163463,4.30583584184,14.9475853308,420031113002,336.0,624.0,4,0.64102602005,43,6.89102983475,127,20.3526000977,442.0,70.8333333333,298.0,50.6802721088
91,420031113003,39.5584213123,0.355915786971,29.8502637342,0.436904847302,2506.79935894,0.141766520345,13.9200804948,0.401194205655,13416.5622216,0.0674789043237,11.3358607797,0.0599850259395,4.73570952059,16.4398794475,420031113003,363.0,579.0,11,1.89982998371,104,17.9619998932,32,5.5267701149,509.0,87.9101899827,356.0,42.0803782506
92,420031113004,48.7551391901,0.438660673457,36.7899859232,0.538478431049,3089.59123273,0.174725032058,17.1562827723,0.494465620469,16535.7043297,0.0831667003778,13.9712721544,0.0739306117885,5.83668835057,20.2618958023,420031113004,370.0,679.0,10,1.4727499485,105,15.4638996124,70,10.3093004227,467.0,68.7776141384,500.0,78.0031201248
93,420031114001,68.4754961502,0.903553311652,75.8390050442,0.692809695233,4392.75090315,0.343780109942,33.75583171,0.634967527921,21223.5433186,0.106798434427,17.9411950489,0.149959590342,11.8390389695,29.0410610313,420031114001,342.0,575.0,13,2.26086997986,97,16.869600296,46,8.0,500.0,86.9565217391,608.0,85.9971711457
94,420031114002,100.391411944,1.32469274154,111.186997172,1.01572310423,6440.17919226,0.504013443871,49.4891719994,0.930921136035,31115.6778703,0.156576384669,26.3034516606,0.219854632027,17.3571263449,42.5768820265,420031114002,421.0,778.0,9,1.15681004524,153,19.6658000946,87,11.1824998856,688.0,88.4318766067,568.0,65.5132641292
95,420031115001,34.3729361245,0.223444091513,18.7295564273,0.360034868493,2074.49718785,0.0882318613181,8.66350255871,0.331532378065,11814.9898967,0.0557621254354,9.36754526544,0.0380702096227,3.00557433021,14.0831564089,420031115001,501.0,757.0,11,1.45309996605,99,13.0778999329,90,11.888999939,619.0,81.7701453104,510.0,59.718969555
96,420031115002,52.9890475496,0.344459651249,28.8733366423,0.555026917019,3198.02852251,0.136017542343,13.355587296,0.51108770231,18213.8953497,0.0859624532934,14.4409339864,0.0586887352483,4.63336971041,21.7104829769,420031115002,1126.0,1538.0,12,0.780233979225,90,5.85175991058,225,14.6294002533,966.0,62.8088426528,839.0,45.1075268817
97,420031115003,1.10250457494,0.00716692144782,0.60074651676,0.0115480414071,66.5390536327,0.00283001808184,0.277879991728,0.0106338301224,378.963274093,0.00178855824763,0.300462010975,0.00122109383166,0.0964031538465,0.451714229884,420031115003,12.0,170.0,2,1.17647004128,13,7.64705991745,5,2.94117999077,134.0,78.8235294118,0.0,0.0
98,420031115004,25.0237824593,0.162669151031,13.635272352,0.262108369046,1510.25115088,0.0642335265048,6.30710168544,0.241358319721,8601.41059415,0.0405952895995,6.81965061264,0.0277154282173,2.18808302939,10.2526546187,420031115004,356.0,765.0,7,0.915032982826,196,25.6208992004,64,8.36600971222,747.0,97.6470588235,374.0,76.0162601626
99,420031203001,128.82503664,1.54905872208,129.940139451,1.17319871127,7966.9615857,0.606305109323,59.533209291,1.0834832812,41000.0555348,0.18223659175,30.6141401339,0.260193127573,20.541773184,54.4634211574,420031203001,537.0,952.0,14,1.47058999538,185,19.432800293,104,10.9244003296,923.0,96.9537815126,464.0,54.5240893067
100,420031203002,94.0551302161,1.13096742386,94.8692665271,0.856552114681,5816.67685812,0.442663223668,43.4651826857,0.791050899409,29934.1313053,0.133050894564,22.3513768119,0.189966943798,14.997543972,39.763731512,420031203002,385.0,698.0,8,1.14612996578,119,17.0487003326,104,14.8997001648,691.0,98.9971346705,405.0,43.7365010799
101,420031204001,44.8941481577,0.461399052354,38.9258203859,0.434289244599,2771.90222997,0.194616450201,19.1094247486,0.401164542175,14629.7637585,0.0674739150713,11.3350226293,0.0687542766085,5.42802620502,18.7543626928,420031204001,285.0,543.0,9,1.65745997429,100,18.4162006378,57,10.4972000122,528.0,97.2375690608,220.0,45.4545454545
102,420031204002,34.5933517345,0.355532744535,29.9944347186,0.334643182006,2135.89950473,0.149962424757,14.7248378441,0.309118820166,11273.0185171,0.0519922745559,8.73424356682,0.052978861869,4.18258564736,14.4512434652,420031204002,208.0,326.0,2,0.613497018814,30,9.20244979858,45,13.8037004471,306.0,93.8650306748,108.0,51.1848341232
103,420031207001,50.0705585989,0.508902858206,42.7264535321,0.392919283694,2844.66108131,0.186396219673,18.3022788134,0.363795253852,15205.2192875,0.0611885834394,10.2791423502,0.0839844007442,6.63041705244,20.7684305684,420031207001,328.0,460.0,6,1.3043500185,67,14.565199852,116,25.2173995972,449.0,97.6086956522,312.0,57.7777777778
104,420031207002,29.7272033756,0.302138805471,25.366962327,0.233278632862,1688.89305143,0.110664599831,10.8661772457,0.215987514439,9027.43366123,0.0363280441655,6.10279101574,0.0498620632797,3.93652001693,12.3303469459,420031207002,204.0,358.0,3,0.837988972664,66,18.4358005524,44,12.2904996872,350.0,97.7653631285,379.0,86.1363636364
105,420031208001,29.4253592563,0.319274735129,26.7186258743,0.238407832044,1701.81065105,0.11895172563,11.6798916397,0.219974719793,9246.68021873,0.0369986726162,6.21545068068,0.0561168284473,4.43032231095,12.2663022123,420031208001,185.0,355.0,2,0.563380002975,91,25.6338005066,32,9.01408004761,334.0,94.0845070423,199.0,45.4337899543
106,420031208002,17.6520006421,0.191532365622,16.0284580974,0.143021342718,1020.91959315,0.0713593818309,7.00679071987,0.131963281236,5547.10224589,0.0221955788574,3.72866148871,0.033664545755,2.65775520524,7.3585768895,420031208002,214.0,504.0,3,0.595237970352,58,11.507900238,133,26.3889007568,407.0,80.753968254,334.0,78.9598108747
107,420031301001,143.115728261,2.17605024645,182.254228927,1.39048450935,9528.24393421,0.848751087126,83.3390240802,1.29103168896,43264.1913566,0.217145219423,36.4784816976,0.376544478912,29.7275081019,62.4120291192,420031301001,424.0,821.0,24,2.92325997353,220,26.7966003418,80,9.74421024323,802.0,97.6857490865,534.0,60.2708803612
108,420031301002,77.4280369291,1.17728009119,98.6026291142,0.75227553854,5154.94027291,0.459188684408,45.0878206905,0.698470054982,23406.6617993,0.117479249074,19.7354777074,0.20371694845,16.0830860041,33.7659668804,420031301002,306.0,546.0,9,1.64835000038,118,21.611700058,65,11.904800415,536.0,98.1684981685,445.0,70.747217806
109,420031301003,47.9454906658,0.728980413534,61.0554646426,0.465809075031,3191.93946842,0.284329670966,27.9183822616,0.432492715208,14493.4069017,0.0727431606411,12.2202094116,0.126141603801,9.95865224321,20.90789068,420031301003,343.0,543.0,7,1.28912997246,100,18.4162006378,53,9.76058959961,527.0,97.0534069982,158.0,39.3034825871
110,420031302001,48.951409829,0.628087360249,52.7099159682,0.492096292288,3136.24440778,0.242399284738,23.8012299887,0.456760401234,15719.1122967,0.0768248668084,12.9059000481,0.104561416354,8.25493541269,20.7426991865,420031302001,310.0,662.0,9,1.3595199585,145,21.9032993317,54,8.15709972382,657.0,99.2447129909,432.0,74.6113989637
111,420031302002,50.1978666422,0.64406093069,54.0504373434,0.504605438868,3215.96814533,0.248561103535,24.4062601004,0.468371305239,16118.6940105,0.078777764107,13.2339695702,0.107219424809,8.46478031997,21.2699824275,420031302002,424.0,708.0,13,1.83615994453,101,14.2655000687,74,10.4519996643,695.0,98.1638418079,178.0,30.849220104
112,420031303001,18.4772432904,0.165557640909,13.9481869223,0.141951772547,1038.37932651,0.0705455336911,6.92687882255,0.13174572103,5616.3325717,0.0221589862942,3.72251426083,0.0254203504308,2.00689086177,7.59208392383,420031303001,311.0,361.0,5,1.38504004478,61,16.8974990845,69,19.1135997772,356.0,98.6149584488,216.0,89.2561983471
113,420031303002,13.35672656,0.119677383947,10.0827875566,0.102613305503,750.617855259,0.0509955618776,5.00726352374,0.0952356119142,4059.90316041,0.0160181644051,2.69091034395,0.0183757211197,1.45073007132,5.4881232767,420031303002,175.0,286.0,4,1.39859998226,46,16.0839004517,28,9.7902097702,279.0,97.5524475524,23.0,11.004784689
114,420031303003,31.9117497144,0.285925534404,24.0891491186,0.24515425785,1793.30705736,0.121833899263,11.9628927945,0.227528151883,9699.54667528,0.0382691229719,6.4288751354,0.0439015986445,3.46595207803,13.1117199712,420031303003,340.0,506.0,3,0.592885017395,61,12.0552997589,109,21.5415000916,495.0,97.8260869565,258.0,60.9929078014
115,420031304001,26.8097601925,0.406249982557,34.1130763282,0.240805309364,1733.17788318,0.161536328034,15.8612815183,0.223826983725,7924.59157383,0.0376466045794,6.32429753591,0.0668415527692,5.27702014983,11.6002838901,420031304001,223.0,399.0,10,2.50626993179,87,21.8045005798,46,11.5288000107,392.0,98.2456140351,87.0,42.8571428571
116,420031304002,29.1470740963,0.441667447162,37.0871039596,0.261799066624,1884.27885294,0.17561930016,17.2440911204,0.243340545852,8615.46899812,0.0409286903454,6.87565899743,0.0726688965992,5.73707844496,12.611613519,420031304002,269.0,482.0,8,1.65974998474,111,23.0289993286,46,9.54356956482,472.0,97.9253112033,453.0,68.7405159332
117,420031304003,30.9424859722,0.46887343625,39.3716086297,0.277925458994,2000.34733442,0.186437160508,18.3062988015,0.258329923669,9146.16773325,0.0434498304251,7.29918829501,0.131670004656,10.3530824067,27.0317595783,420031304003,189.0,310.0,8,2.58065009117,62,20.0,38,12.258099556,306.0,98.7096774194,240.0,63.829787234
118,420031306001,88.8174408687,1.33898886525,111.996909287,0.80044062708,5787.33098192,0.512548857091,50.3272657806,0.744910050708,26202.3344231,0.125290229353,21.0476535035,0.405512356091,31.8850360075,78.2286620149,420031306001,323.0,579.0,6,1.03627002239,98,16.925699234,80,13.8169002533,561.0,96.8911917098,549.0,76.4623955432
119,420031306002,92.1512746673,1.38924900638,116.200812097,0.830464916665,6004.46043074,0.531784715644,52.2160382411,0.772870673279,27185.8539535,0.129993069396,21.8376891528,0.420732310327,33.081762886,81.165014371,420031306002,371.0,644.0,10,1.55280005932,77,11.9565000534,118,18.3229999542,617.0,95.8074534161,235.0,36.3214837713
120,420031306003,252.479351818,3.80631535473,318.37123305,2.27541910395,16451.7204067,1.45703886042,143.066911509,2.11753675573,74484.7061388,0.356159331635,59.8316264805,1.15274100507,90.6388848221,222.378654177,420031306003,828.0,1946.0,52,2.67214989662,579,29.7532997131,146,7.50257015228,1928.0,99.0750256937,1047.0,65.4375
121,420031401001,193.176669736,1.58155732248,135.627876412,2.6353126731,12327.4529141,0.329641998783,32.3676079962,2.42725481373,28021.9579781,0.408252395066,68.5828016893,0.149036478055,11.7661609208,77.4726653648,420031401001,459.0,1280.0,10,0.78125,151,11.7968997955,89,6.95312976837,326.0,25.46875,341.0,31.7209302326
122,420031401002,238.005474574,1.94857537205,167.101840689,3.24686642683,15188.1761143,0.40613910814,39.878873119,2.99052641629,34524.7664544,0.502991925302,84.4982071904,0.183622058176,14.4966300418,95.4510630703,420031401002,486.0,1897.0,4,0.210859000683,185,9.75224018097,156,8.22350978851,580.0,30.5745914602,143.0,13.0236794171
123,420031401003,17.4145855171,0.142574995508,12.2266478034,0.237569557157,1111.29930068,0.0297167408144,2.91789220171,0.218813447487,2526.13825126,0.0368033522908,6.18263858869,0.0134353813264,1.06069916356,6.98404463541,420031401003,0.0,527.0,0,0.0,0,0.0,0,0.0,306.0,58.064516129,0.0,0.0
124,420031401004,171.415118156,1.40339313142,120.349248383,2.33844289148,10938.7329803,0.292507601339,28.7213747369,2.15382289279,24865.2651764,0.36226248252,60.8569020008,0.132247045173,10.4406660883,68.7452960172,420031401004,222.0,1772.0,5,0.282166987658,25,1.41084003448,101,5.69976997375,757.0,42.7200902935,11.0,4.23076923077
125,420031402001,137.850456852,0.759144432989,63.5199844626,1.74690618171,8679.54956785,0.273658521166,26.870580116,1.61212521219,38944.8014404,0.271151580501,45.5510740366,0.133796118113,10.5629620133,55.8974180249,420031402001,337.0,909.0,5,0.550055027008,64,7.0406999588,76,8.36083984375,177.0,19.4719471947,338.0,46.0490463215
126,420031402002,216.122134605,1.1901876793,99.5867184313,2.73880189858,13607.8096718,0.429042203398,42.1277322206,2.52749211041,61057.7129107,0.425111818399,71.4150361134,0.20976573679,16.5606262771,87.6360483551,420031402002,800.0,1538.0,14,0.910273015499,155,10.0780000687,114,7.41222000122,533.0,34.655396619,563.0,29.9468085106
127,420031403001,95.3468651947,0.756632744525,63.2464163542,1.01235402243,5873.14289122,0.293771422042,28.8454695222,0.936970716135,32471.7075724,0.157593894471,26.4743843332,0.135850857723,10.7251803389,39.4183360119,420031403001,369.0,790.0,14,1.77215003967,103,13.0380001068,57,7.21518993378,97.0,12.2784810127,153.0,19.125
128,420031403002,113.338234283,0.899404706067,75.1806274873,1.20337902182,6981.36895871,0.349204288877,34.2884328292,1.11377134764,38598.9197744,0.187330896475,31.4699383972,0.161485081954,12.7489561349,46.8563344251,420031403002,505.0,1006.0,8,0.795229017735,117,11.630200386,159,15.8051996231,151.0,15.0099403579,123.0,11.581920904
129,420031403003,100.358003614,0.796386512014,66.5694054544,1.06553683442,6181.6818968,0.309204353565,30.3608318838,0.986193355971,34177.570028,0.165872901887,27.8651845604,0.142987848365,11.2886325249,41.4891424003,420031403003,390.0,912.0,9,0.986841976643,142,15.5701999664,113,12.3903999329,98.0,10.7456140351,95.0,11.059371362
130,420031403004,86.1061816251,0.683291807107,57.1158961946,0.91422014078,5303.82236578,0.265294299095,26.049295625,0.846144215394,29324.0194738,0.142317321013,23.9080547277,0.122682169813,9.68553585648,35.5972767725,420031403004,324.0,732.0,5,0.683059990406,108,14.7540998459,65,8.87977981567,97.0,13.2513661202,134.0,16.6874221669
131,420031404001,94.5050710662,0.878444909961,73.5418812551,0.96035072066,5885.92606537,0.355671018667,34.923402207,0.888802897888,33908.3175588,0.149492302889,25.1133884015,0.153261706366,12.0997354553,39.5958038094,420031404001,322.0,707.0,9,1.27297997475,111,15.7000999451,83,11.7397003174,94.0,13.2956152758,83.0,13.0094043887
132,420031404002,85.3316639204,0.793176122547,66.4033265573,0.867131509627,5314.59168491,0.321146785974,31.5334615007,0.802528682518,30616.9089699,0.134981401579,22.6756849638,0.138384917041,10.9252397543,35.7523229727,420031404002,259.0,644.0,7,1.08695995808,112,17.3913002014,49,7.60869979858,71.0,11.0248447205,120.0,16.4383561644
133,420031404003,128.088864152,1.19061347151,99.676090725,1.30162573933,7977.57808856,0.482064044595,47.3339564803,1.20465232565,45958.1462922,0.202616632743,34.0378072739,0.207725550226,16.3995577541,53.6667660043,420031404003,408.0,955.0,7,0.732984006405,142,14.869099617,117,12.2512998581,96.0,10.0523560209,37.0,3.56454720617
